datetime,fore_gnss,real_gnss,tec_value,xrsb,kp10,dst
2025-06-02 6:00,12.92819288,14.241287,19.8257594,9.05E-07,37,-72
2025-06-02 7:00,13.54684232,13.58354824,26.73265768,9.93E-07,40,-73
2025-06-02 8:00,15.28728738,15.16926758,29.18558659,1.08E-06,43,-71
2025-06-02 9:00,14.10307362,13.7144626,26.01938956,1.01E-06,47,-66
2025-06-02 10:00,14.27630356,16.24805383,34.70339714,9.32E-07,49,-47
2025-06-02 11:00,14.03672111,14.00499256,30.884091,1.15E-06,51,-39
2025-06-02 12:00,17.73122579,18.52748951,30.19560594,1.06E-06,53,-29
2025-06-02 13:00,13.33924037,11.65064693,27.00607273,9.62E-07,55,-54
2025-06-02 14:00,14.85978798,16.10360132,21.42757935,1.16E-06,57,-52
2025-06-02 15:00,14.241735,15.02005084,13.64708902,1.35E-06,60,-53
2025-06-02 16:00,12.59308481,11.68892572,6.947347145,1.55E-06,63,-46
2025-06-02 17:00,12.69391436,12.25331096,4.263249593,1.27E-06,66,-57
2025-06-02 18:00,12.61834646,13.23280721,6.565773721,1.02E-06,70,-82
2025-06-02 19:00,14.21331556,12.83247743,5.258529942,1.21E-06,66,-95
2025-06-02 20:00,11.164216,11.6236395,4.650202115,1.63E-05,63,-86
2025-06-02 21:00,13.49217124,12.29846786,4.985036282,2.03E-06,60,-97
2025-06-02 22:00,11.39600585,12.25878828,5.924494223,8.94E-07,57,-109
2025-06-02 23:00,10.69519089,11.54791062,5.567258135,1.06E-06,55,-104
2025-06-03 0:00,10.53160177,9.565894843,5.84851293,1.54E-06,53,-108
2025-06-03 1:00,11.98224988,11.76571144,5.844943758,1.14E-06,53,-109
2025-06-03 2:00,13.35879865,14.74755403,11.17898378,1.35E-06,54,-101
2025-06-03 3:00,15.8764398,17.28300683,14.28858712,1.40E-06,55,-99
2025-06-03 4:00,12.39799525,12.5513413,17.44447356,1.44E-06,55,-84
2025-06-03 5:00,13.19274052,13.08552091,25.491007,6.14E-06,56,-74
2025-06-03 6:00,12.59472978,11.64337137,35.25170477,6.78E-06,57,-72
2025-06-03 7:00,12.72758514,12.82166734,38.4690904,2.45E-06,59,-80
2025-06-03 8:00,14.46528922,13.82851553,40.112352,2.26E-06,61,-83
2025-06-03 9:00,14.70803603,14.53976879,41.50402013,2.14E-06,63,-71
2025-06-03 10:00,15.29379272,15.08048927,48.43672399,2.03E-06,65,-72
2025-06-03 11:00,13.9773915,14.42051055,43.09129524,1.91E-06,67,-71
2025-06-03 12:00,16.68756883,15.91414293,35.07613862,1.07E-06,70,-78
2025-06-03 13:00,13.56469633,14.3771928,30.75254539,2.07E-06,66,-89
2025-06-03 14:00,14.09477794,15.42990494,25.76580888,1.28E-06,63,-99
2025-06-03 15:00,14.28178973,13.70953562,17.73099074,1.63E-06,60,-96
2025-06-03 16:00,12.91209392,13.28446035,16.34115823,8.20E-07,59,-108
2025-06-03 17:00,11.19647234,10.47371722,10.78871423,1.01E-06,58,-103
2025-06-03 18:00,12.71759534,12.88772851,12.94006198,9.60E-07,57,-106
2025-06-03 19:00,13.42751593,13.3532323,10.30620882,9.12E-07,55,-108
2025-06-03 20:00,10.85844144,10.51795524,9.480977112,1.02E-06,54,-95
2025-06-03 21:00,12.39369233,13.09256286,7.911256099,2.15E-06,53,-92
2025-06-03 22:00,11.0147416,10.04220507,10.80091601,6.63E-06,52,-88
2025-06-03 23:00,11.75270366,13.15720453,6.178569263,3.75E-06,51,-84
2025-06-04 0:00,10.06657778,10.97991469,3.618339032,2.28E-06,50,-76
2025-06-04 1:00,12.03170511,11.55929894,6.361996339,2.17E-06,41,-70
2025-06-04 2:00,12.40701482,12.95453683,11.48272024,2.05E-06,32,-64
2025-06-04 3:00,14.89697223,14.35080659,14.53343655,1.94E-06,23,-61
2025-06-04 4:00,12.62148877,10.7432367,22.03392495,1.83E-06,20,-58
2025-06-04 5:00,13.77037283,14.76452665,23.83366702,1.71E-06,18,-55
2025-06-04 6:00,12.08662286,12.28803652,35.40874932,1.60E-06,16,-51
2025-06-04 7:00,12.82217751,12.51243833,41.86676979,1.57E-06,14,-43
2025-06-04 8:00,13.46921539,13.74306069,38.81396184,1.54E-06,12,-37
2025-06-04 9:00,14.83308576,15.55816372,45.78018812,1.51E-06,10,-32
2025-06-04 10:00,14.72959556,16.13947272,39.60600664,1.48E-06,17,-28
2025-06-04 11:00,14.33320985,13.89403257,37.78688511,1.45E-06,25,-24
2025-06-04 12:00,15.76273181,16.88227418,33.46500765,1.42E-06,33,-27
2025-06-04 13:00,11.45033303,11.01231578,32.70260212,1.39E-06,32,-30
2025-06-04 14:00,13.5950334,14.55516898,28.0191566,1.36E-06,31,-36
2025-06-04 15:00,13.26684003,12.6282275,20.14377911,1.33E-06,30,-42
2025-06-04 16:00,11.22444574,10.25645015,11.2600531,1.30E-06,33,-38
2025-06-04 17:00,10.57744062,10.83356277,13.72381109,1.09E-06,36,-35
2025-06-04 18:00,12.62150812,11.80812109,13.04805726,1.01E-06,40,-36
2025-06-04 19:00,13.39349089,14.30318883,20.06488659,9.29E-07,44,-47
2025-06-04 20:00,9.991351815,10.45020523,10.62904123,8.48E-07,48,-52
2025-06-04 21:00,13.11097515,14.64845031,8.041920178,7.42E-07,53,-50
2025-06-04 22:00,10.78122788,10.57126094,8.054036534,8.73E-07,50,-54
2025-06-04 23:00,12.50397864,11.97533885,5.525691165,7.81E-07,47,-44
2025-06-05 0:00,11.3085718,12.12624505,6.025723818,6.90E-07,45,-47
2025-06-05 1:00,14.15564018,13.03845825,6.270816127,8.70E-07,42,-51
2025-06-05 2:00,14.33477323,14.91429065,7.586278213,1.05E-06,39,-35
2025-06-05 3:00,15.48957235,14.93355843,8.211362942,1.23E-06,37,-26
2025-06-05 4:00,12.25361381,12.04246253,36.84646638,1.23E-06,34,-30
2025-06-05 5:00,14.05673863,16.22776988,20.78157465,1.22E-06,32,-31
2025-06-05 6:00,13.68007885,12.06034522,18.45907858,1.22E-06,30,-36
2025-06-05 7:00,14.85863637,15.93166273,24.68319011,1.48E-06,32,-34
2025-06-05 8:00,15.50292769,14.77332334,30.2425909,4.95E-06,34,-32
2025-06-05 9:00,16.78548303,18.10238284,31.01039767,2.03E-06,37,-35
2025-06-05 10:00,15.75199822,13.57235592,34.3393612,1.24E-06,30,-37
2025-06-05 11:00,15.67909868,15.32251441,32.39359084,1.75E-06,23,-39
2025-06-05 12:00,14.7835213,16.02660419,30.34680063,1.58E-06,17,-35
2025-06-05 13:00,15.08439336,15.75121285,27.98074591,1.40E-06,18,-31
2025-06-05 14:00,15.74525369,15.14499147,23.95679571,1.23E-06,19,-20
2025-06-05 15:00,15.25245797,14.94575239,15.49200933,1.91E-06,20,-17
2025-06-05 16:00,13.40486011,13.11304867,10.52856699,1.67E-06,23,-16
2025-06-05 17:00,11.22323869,11.09519281,12.47948398,9.44E-07,26,-15
2025-06-05 18:00,12.94011915,12.99116971,10.06572098,8.01E-07,30,-18
2025-06-05 19:00,14.13287467,13.67213312,9.639935934,1.05E-06,29,-20
2025-06-05 20:00,10.68303507,11.70208084,8.087274442,9.90E-07,28,-18
2025-06-05 21:00,13.97243258,14.5170418,10.25555501,9.29E-07,27,-13
2025-06-05 22:00,11.01991663,9.831643633,8.075570137,1.66E-06,29,-12
2025-06-05 23:00,12.04436035,11.92396484,9.143146681,1.49E-06,31,-8
2025-06-06 0:00,9.576462232,10.85274115,5.307218237,5.96E-06,33,-12
2025-06-06 1:00,12.78703212,12.18292899,7.300793835,3.89E-06,31,-18
2025-06-06 2:00,12.50624035,12.13016014,12.14028579,4.77E-06,29,-14
2025-06-06 3:00,15.47933386,16.30654975,16.30435106,2.81E-06,27,-7
2025-06-06 4:00,11.61046364,11.79228134,26.07816387,2.38E-06,24,-8
2025-06-06 5:00,13.419515,13.42858341,29.64551921,1.94E-06,22,-2
2025-06-06 6:00,13.28963215,12.27416163,33.22221858,1.51E-06,20,-5
2025-06-06 7:00,13.62354081,14.71716626,37.36819277,1.60E-06,18,-8
2025-06-06 8:00,13.67942089,13.56867579,45.70095398,1.69E-06,17,-10
2025-06-06 9:00,15.7434194,16.5423661,46.30847956,1.78E-06,16,-9
2025-06-06 10:00,14.79548862,14.25988744,47.42568176,1.47E-06,15,-12
2025-06-06 11:00,15.98755357,15.95915671,41.25914852,1.55E-06,14,-14
2025-06-06 12:00,18.26056821,16.85906853,45.36276334,1.62E-06,13,-16
2025-06-06 13:00,14.44686158,15.11441931,35.88445759,1.49E-06,15,-14
2025-06-06 14:00,14.54124358,14.93369427,23.98745708,1.46E-06,17,-15
2025-06-06 15:00,16.29291345,15.45000451,19.1432615,1.44E-06,20,-17
2025-06-06 16:00,14.20408883,14.57119705,15.34710096,1.48E-06,19,-21
2025-06-06 17:00,12.45261185,11.0876486,10.40216429,1.52E-06,19,-17
2025-06-06 18:00,14.40733763,15.54174867,11.65855875,1.42E-06,18,-16
2025-06-06 19:00,13.94830387,13.38567179,11.20044592,1.89E-06,18,-18
2025-06-06 20:00,10.98774242,9.839584719,8.992979808,1.73E-06,17,-19
2025-06-06 21:00,14.54764415,12.70825777,12.05240232,1.96E-06,17,-18
2025-06-06 22:00,11.19732224,12.50729922,9.86020479,1.73E-06,18,-15
2025-06-06 23:00,11.27433881,10.53081445,6.527831436,1.69E-06,19,-11
2025-06-07 0:00,8.939507117,10.15202995,3.454358408,1.65E-06,20,-9
2025-06-07 1:00,12.20753664,12.03559865,5.200383597,2.58E-06,21,-5
2025-06-07 2:00,12.15959237,11.88451728,12.12327432,3.22E-06,22,-6
2025-06-07 3:00,14.75839009,13.27589839,17.58271673,3.06E-06,23,-3
2025-06-07 4:00,10.37225584,10.60420323,23.97308534,2.89E-06,19,-4
2025-06-07 5:00,12.68777941,11.49073078,28.51319295,2.52E-06,16,-2
2025-06-07 6:00,12.24772482,12.45799262,28.54304622,2.15E-06,13,-3
2025-06-07 7:00,12.84332034,13.47716657,34.04324704,1.79E-06,15,-6
2025-06-07 8:00,12.82523713,11.54595321,39.32919073,1.42E-06,17,-5
2025-06-07 9:00,14.83064621,14.89992379,39.64546134,1.66E-06,20,-3
2025-06-07 10:00,14.30140832,14.02815404,37.21488722,1.90E-06,22,4
2025-06-07 11:00,14.58885847,14.63644811,38.24913564,1.71E-06,24,5
2025-06-07 12:00,14.44098745,13.57763207,40.41912269,1.52E-06,26,6
2025-06-07 13:00,12.33771806,12.59709899,30.88981519,1.33E-06,28,3
2025-06-07 14:00,12.50405366,12.40803155,27.40578324,1.14E-06,30,1
2025-06-07 15:00,12.73807634,12.93353247,15.9890548,9.55E-07,33,-1
2025-06-07 16:00,12.35346626,12.16403981,14.37539855,1.08E-06,36,0
2025-06-07 17:00,11.83884774,12.29330794,12.99366037,1.12E-06,39,-5
2025-06-07 18:00,13.60525123,14.03574865,8.248872943,9.11E-07,43,-29
2025-06-07 19:00,13.04512894,10.15166789,9.246069961,7.83E-07,36,-41
2025-06-07 20:00,11.86429386,15.00752249,7.269582213,7.46E-07,29,-20
2025-06-07 21:00,13.58173438,11.80481829,5.236982949,1.97E-06,23,-13
2025-06-07 22:00,9.888492152,10.60621928,7.667920483,7.79E-07,24,-16
2025-06-07 23:00,9.357229944,10.31195376,6.389534493,7.66E-07,25,-21
2025-06-08 0:00,9.977147306,9.621735731,6.771182071,7.92E-07,27,-23
2025-06-08 1:00,11.48667314,11.72450401,6.306432564,8.27E-07,32,-24
2025-06-08 2:00,11.90677146,9.214212418,15.2010419,6.71E-07,37,-23
2025-06-08 3:00,15.73453045,16.88698525,21.92370466,1.42E-06,43,-24
2025-06-08 4:00,11.36644254,9.930684383,22.93281654,7.92E-07,42,-19
2025-06-08 5:00,13.90990378,14.35851671,31.13675769,6.82E-07,41,-24
2025-06-08 6:00,12.83727312,13.93559621,36.15756202,9.94E-07,40,-25
2025-06-08 7:00,13.4339729,13.16762586,42.3580565,9.82E-07,32,-27
2025-06-08 8:00,13.34692229,13.26736246,39.01627786,9.70E-07,24,-15
2025-06-08 9:00,15.30686243,18.15859544,35.30619086,9.58E-07,17,-9
2025-06-08 10:00,13.48445518,12.74452013,39.67931607,9.46E-07,18,-7
2025-06-08 11:00,14.10348234,15.76723201,39.37156216,1.09E-06,19,-5
2025-06-08 12:00,14.2735541,12.15830107,32.33300224,5.70E-07,20,-7
2025-06-08 13:00,13.16592862,12.56330957,33.44574563,1.25E-06,20,-4
2025-06-08 14:00,13.09360048,12.30631911,26.98973618,6.28E-07,21,-1
2025-06-08 15:00,13.62917811,12.59007576,21.37002914,5.93E-07,21,2
2025-06-08 16:00,13.13169875,12.53216301,13.43954291,5.68E-07,22,3
2025-06-08 17:00,10.69032514,11.13513468,11.4824584,5.68E-07,22,4
2025-06-08 18:00,12.77813685,12.36378839,12.2643106,8.28E-07,23,3
2025-06-08 19:00,13.01197782,14.56894682,12.25124269,8.22E-07,25,5
2025-06-08 20:00,11.00441597,11.84259751,9.251649827,8.29E-07,27,9
2025-06-08 21:00,12.57267981,11.29719238,7.121967064,9.11E-07,30,7
2025-06-08 22:00,10.01404483,9.356161904,6.419213916,1.39E-06,32,5
2025-06-08 23:00,12.10318719,12.3998493,5.562921944,1.22E-06,34,2
2025-06-09 0:00,9.502078624,11.00043451,6.130482448,6.48E-07,37,-10
2025-06-09 1:00,13.24124813,12.66373927,6.181480082,6.11E-07,35,-13
2025-06-09 2:00,12.52805161,13.11266888,11.31383281,5.74E-07,34,-16
2025-06-09 3:00,15.27278453,13.92826511,18.9797119,5.37E-07,33,-18
2025-06-09 4:00,10.57502844,11.14192036,21.50714279,5.00E-07,35,-14
2025-06-09 5:00,13.30269455,12.60224375,28.31081894,5.22E-07,37,-24
2025-06-09 6:00,11.60008581,12.05925266,36.08551141,5.59E-07,40,-36
2025-06-09 7:00,14.51009878,12.43537468,45.30724525,5.52E-07,39,-34
2025-06-09 8:00,13.63410832,13.37961955,45.23244497,5.32E-07,38,-36
2025-06-09 9:00,15.73193672,16.21010489,45.2734593,5.35E-07,37,-26
2025-06-09 10:00,13.62512937,13.99615009,42.20914992,5.22E-07,38,-20
2025-06-09 11:00,15.16736321,16.98419783,42.48885745,5.16E-07,39,-25
2025-06-09 12:00,14.45539259,14.37766478,33.74952019,4.73E-07,40,-23
2025-06-09 13:00,15.02372214,16.26561378,25.96190742,5.13E-07,36,-22
2025-06-09 14:00,12.77313904,13.20912279,31.49760177,5.03E-07,33,-19
2025-06-09 15:00,13.62168312,12.33828447,16.7954635,4.60E-07,30,-16
2025-06-09 16:00,13.14516589,14.26251227,13.75565893,4.31E-07,27,-12
2025-06-09 17:00,11.20138931,9.050303022,11.04859331,4.43E-07,25,-10
2025-06-09 18:00,14.95211962,14.59335792,9.841111977,4.74E-07,23,-11
2025-06-09 19:00,15.39694749,14.62929114,8.3308593,5.03E-07,23,-9
2025-06-09 20:00,13.42363378,13.54385605,10.10685848,8.29E-07,24,-8
2025-06-09 21:00,13.07969295,14.38644233,9.395126422,7.11E-07,25,-5
2025-06-09 22:00,9.473515798,9.850616203,8.090448472,4.81E-07,25,-3
2025-06-09 23:00,9.294972174,9.50724038,7.074665987,7.15E-07,26,-1
2025-06-10 0:00,9.593342071,9.521901355,5.952835935,8.13E-07,27,-2
2025-06-10 1:00,11.51184288,13.19778503,6.78663804,1.04E-06,25,-3
2025-06-10 2:00,12.33546907,11.03417264,13.01491426,1.06E-06,24,-6
2025-06-10 3:00,14.82990905,14.22994389,16.57816643,1.08E-06,23,-5
2025-06-10 4:00,12.34083644,13.16438139,20.9044774,1.10E-06,24,-7
2025-06-10 5:00,13.4923005,14.1033479,26.97503897,8.80E-07,25,-5
2025-06-10 6:00,12.61088459,12.30942643,30.3510131,9.72E-07,27,-7
2025-06-10 7:00,14.3741325,14.11934281,35.36353978,1.06E-06,24,-8
2025-06-10 8:00,14.40057144,14.77902942,41.78271744,1.16E-06,22,-7
2025-06-10 9:00,14.30117778,16.21732979,39.96789868,1.25E-06,20,-11
2025-06-10 10:00,12.64803833,11.76467339,43.1227939,1.34E-06,17,-13
2025-06-10 11:00,16.027846,16.49484671,46.05160586,1.14E-06,15,-10
2025-06-10 12:00,13.91258199,13.90642493,41.34726223,1.82E-06,13,-7
2025-06-10 13:00,14.94675546,15.44443209,39.39407928,1.15E-06,15,-5
2025-06-10 14:00,13.7138505,14.08529317,26.63801489,1.36E-06,17,-4
2025-06-10 15:00,15.40956415,13.27721297,18.47481965,9.76E-07,20,-8
2025-06-10 16:00,13.58620851,12.79308994,14.13989159,1.84E-06,19,-10
2025-06-10 17:00,10.86326635,12.37423716,15.03025253,1.29E-06,18,-11
2025-06-10 18:00,13.49139357,13.37741613,13.84479711,8.29E-07,17,-7
2025-06-10 19:00,12.6175659,12.15937155,5.476662025,3.23E-06,17,-6
2025-06-10 20:00,12.64926676,13.37489894,6.177035212,1.09E-06,17,-8
2025-06-10 21:00,12.19883967,13.20851881,9.221216226,1.00E-06,18,-7
2025-06-10 22:00,10.77992548,11.66975059,8.675513149,9.10E-07,18,-8
2025-06-10 23:00,10.61057253,11.14509309,7.840041093,1.11E-06,18,-6
2025-06-11 0:00,9.000220561,8.00344628,4.984487178,1.32E-06,19,-3
2025-06-11 1:00,12.14093288,13.20692311,9.559690993,1.52E-06,19,-4
2025-06-11 2:00,12.89608789,13.32913673,14.32632752,1.65E-06,19,-5
2025-06-11 3:00,14.80804812,16.11340938,17.00624727,1.61E-06,20,-6
2025-06-11 4:00,11.07118277,10.52030884,20.4951551,1.78E-06,22,-4
2025-06-11 5:00,13.17175068,13.41580547,27.91766047,1.96E-06,24,-5
2025-06-11 6:00,11.91409893,11.37292032,32.6523452,2.13E-06,27,-9
2025-06-11 7:00,14.44029983,15.90473967,39.294438,1.68E-06,29,-11
2025-06-11 8:00,14.20365289,15.17345974,41.89017201,1.62E-06,31,-8
2025-06-11 9:00,14.41529149,14.6430481,40.54809545,1.57E-06,33,-6
2025-06-11 10:00,11.27696014,10.18503296,45.40706111,1.51E-06,31,-8
2025-06-11 11:00,14.51343875,14.39508604,41.85435556,1.45E-06,29,-9
2025-06-11 12:00,13.16419593,11.39752649,38.45188033,1.49E-06,27,-10
2025-06-11 13:00,13.82189345,15.53649736,30.19624707,1.52E-06,22,-7
2025-06-11 14:00,13.00948457,12.70317825,25.81911488,1.89E-06,17,-6
2025-06-11 15:00,13.27368286,13.84362141,27.34479531,1.64E-06,13,-5
2025-06-11 16:00,11.88474833,11.71236033,14.90903029,1.81E-06,14,-2
2025-06-11 17:00,11.0889271,11.94626105,17.14754104,1.39E-06,16,-4
2025-06-11 18:00,12.1280053,12.27633683,14.29614529,1.15E-06,18,-1
2025-06-11 19:00,10.66427482,9.463577306,9.831745717,1.17E-06,19,4
2025-06-11 20:00,10.2389982,11.54006913,11.63839008,1.45E-06,21,5
2025-06-11 21:00,10.77000556,10.31087095,10.890074,1.62E-06,23,3
2025-06-11 22:00,10.18537774,10.92831878,11.1956923,1.39E-06,28,-6
2025-06-11 23:00,10.06566047,10.23525054,11.87310877,1.81E-06,34,-5
2025-06-12 0:00,8.503919374,8.231675024,5.34030277,3.05E-06,40,-4
2025-06-12 1:00,11.49426559,12.30456294,9.073566799,4.17E-06,41,2
2025-06-12 2:00,12.78132868,12.93165588,14.77370023,4.17E-06,42,-3
2025-06-12 3:00,15.02457805,15.52094307,19.80369883,3.57E-06,43,-10
2025-06-12 4:00,11.70120682,10.87081818,23.71534157,3.17E-06,44,-3
2025-06-12 5:00,13.73747811,14.4432052,27.56802404,2.41E-06,45,0
2025-06-12 6:00,12.89770119,12.49692316,32.62251402,1.68E-06,47,-6
2025-06-12 7:00,15.41791888,16.33956909,33.56843579,1.97E-06,45,-18
2025-06-12 8:00,14.30629364,13.20774069,32.2832833,2.07E-06,44,-29
2025-06-12 9:00,14.23507739,16.32854358,31.91291005,1.77E-06,43,-41
2025-06-12 10:00,12.93219009,11.25836265,30.3525392,1.83E-06,42,-47
2025-06-12 11:00,16.56132829,16.56836045,32.36762309,1.88E-06,41,-41
2025-06-12 12:00,14.59400502,15.97513677,30.01639135,1.94E-06,40,-40
2025-06-12 13:00,15.13160286,16.51449745,28.17135539,1.99E-06,39,-40
2025-06-12 14:00,14.17884983,12.69324746,24.41696835,2.05E-06,38,-44
2025-06-12 15:00,15.06274518,16.36562902,17.90726329,2.11E-06,37,-43
2025-06-12 16:00,14.75734605,15.23824703,14.17574008,2.16E-06,35,-42
2025-06-12 17:00,13.22995141,14.00373769,12.29247316,2.22E-06,34,-35
2025-06-12 18:00,11.972025,10.88285014,8.332747326,2.27E-06,33,-27
2025-06-12 19:00,10.48601631,9.621658579,10.30790288,2.33E-06,34,-19
2025-06-12 20:00,12.51316917,12.18692515,7.95441116,2.38E-06,35,-21
2025-06-12 21:00,11.31003263,12.40625388,11.00953117,2.44E-06,37,-24
2025-06-12 22:00,10.59463073,9.463821397,9.315825589,2.50E-06,33,-31
2025-06-12 23:00,10.97742981,11.08111352,6.433005559,2.55E-06,30,-28
2025-06-13 0:00,9.57571747,9.897504823,4.758520345,2.61E-06,27,-27
2025-06-13 1:00,12.68563964,13.72170288,5.287002704,2.66E-06,35,-25
2025-06-13 2:00,12.0510054,11.7469187,9.545416331,2.72E-06,44,-32
2025-06-13 3:00,13.09040256,13.06582072,19.644859,2.77E-06,53,-36
2025-06-13 4:00,10.75921888,10.37682245,23.07887823,2.83E-06,55,-37
2025-06-13 5:00,12.28503727,12.7475187,27.7153979,2.89E-06,57,-46
2025-06-13 6:00,11.2873891,11.11262087,30.10645355,2.94E-06,60,-45
2025-06-13 7:00,13.59996431,12.68945368,33.02888904,3.00E-06,62,-65
2025-06-13 8:00,12.18517534,11.50282149,37.85621195,3.05E-06,64,-83
2025-06-13 9:00,12.53178224,13.65449596,38.39150011,3.11E-06,67,-75
2025-06-13 10:00,10.59884779,10.00877209,42.18810549,2.44E-06,62,-78
2025-06-13 11:00,13.45019891,14.20012179,38.25018582,1.63E-06,57,-88
2025-06-13 12:00,11.07186816,11.99168925,33.94961478,1.23E-06,53,-87
2025-06-13 13:00,13.44933985,12.73703393,30.47791349,9.91E-07,52,-85
2025-06-13 14:00,11.30174338,10.21110647,20.33712598,1.25E-06,51,-87
2025-06-13 15:00,11.82000454,10.65505109,16.91323878,1.36E-06,50,-84
2025-06-13 16:00,11.78621991,11.9550137,15.54750257,1.25E-06,49,-92
2025-06-13 17:00,11.27043817,11.75980633,14.82847966,1.22E-06,48,-94
2025-06-13 18:00,13.07621887,13.92018401,8.137351468,1.24E-06,47,-87
2025-06-13 19:00,11.98977716,11.88275135,4.507125336,1.07E-06,51,-91
2025-06-13 20:00,11.75588709,12.37032282,3.516906503,1.32E-06,55,-91
2025-06-13 21:00,10.48236745,10.85527366,4.241211136,1.33E-06,60,-92
2025-06-13 22:00,9.66148357,8.60055817,6.330633955,1.37E-06,57,-93
2025-06-13 23:00,10.32019043,9.43507086,4.325330024,1.89E-06,55,-94
2025-06-14 0:00,8.654786926,8.458877052,3.037028898,1.01E-06,53,-95
2025-06-14 1:00,11.03647453,11.32811643,5.875211535,1.56E-06,55,-99
2025-06-14 2:00,11.85687713,11.06537378,17.04671667,1.71E-06,57,-98
2025-06-14 3:00,11.73710711,11.23778788,23.64077758,1.58E-06,60,-97
2025-06-14 4:00,10.16895516,9.775094693,28.00400861,1.43E-06,57,-99
2025-06-14 5:00,11.0557471,13.03923822,28.41637239,1.58E-06,55,-101
2025-06-14 6:00,10.0315625,9.925347497,29.84979697,4.85E-06,53,-96
2025-06-14 7:00,12.74300588,13.82122432,35.93510229,1.39E-06,51,-91
2025-06-14 8:00,12.29862103,12.05041138,38.214957,1.32E-06,49,-82
2025-06-14 9:00,12.60230073,12.19874575,34.69412629,1.27E-06,47,-70
2025-06-14 10:00,11.41845659,12.11759707,40.60290159,1.43E-06,49,-55
2025-06-14 11:00,14.98433737,14.57141772,32.85224695,2.21E-06,51,-45
2025-06-14 12:00,11.29882774,12.725215,28.99794148,2.40E-06,53,-62
2025-06-14 13:00,12.84528114,12.74922098,24.56248981,1.80E-06,45,-74
2025-06-14 14:00,10.54066316,9.239816326,19.92251542,1.92E-06,37,-66
2025-06-14 15:00,11.48051776,11.26032893,17.63795671,1.44E-06,30,-55
2025-06-14 16:00,10.78104496,11.13318846,10.86041105,1.38E-06,29,-54
2025-06-14 17:00,10.57800658,9.403809737,11.04690493,1.72E-06,28,-51
2025-06-14 18:00,14.39162574,13.15507586,10.96033811,1.78E-06,27,-52
2025-06-14 19:00,11.10319113,10.95720821,8.557738224,1.90E-06,28,-44
2025-06-14 20:00,11.6547525,12.31348335,8.060752459,1.84E-06,29,-38
2025-06-14 21:00,10.0371806,10.19819848,10.62545024,1.84E-06,30,-31
2025-06-14 22:00,9.519849677,9.511652094,6.101912967,1.70E-06,29,-33
2025-06-14 23:00,9.630807742,10.22197714,5.342179095,2.84E-06,29,-36
2025-06-15 0:00,9.561800745,9.682841303,3.574173293,3.82E-06,28,-38
2025-06-15 1:00,10.96783069,9.796399939,5.664548172,2.19E-06,28,-39
2025-06-15 2:00,14.36519969,14.70734843,13.34221588,2.06E-06,27,-38
2025-06-15 3:00,11.64258331,10.72742425,19.73305866,3.86E-06,27,-40
2025-06-15 4:00,11.30724202,11.16934188,26.14684864,2.47E-06,25,-39
2025-06-15 5:00,12.1823749,13.43324896,34.84698772,1.59E-06,23,-28
